209,铅,Pb,0.0,9/2+, -17.6146,3.234 h 7 , β- : 100.00 % ,644.0 11,-3970 6,-4992 6,3937.4 13,-8.97E+3 15,-1.164E+4 3,-6815.7 22,-13703 3,7848.648 8,-42.726 8,624.1 15,8153.5 21,778.89 5,,,3144.0 23,2248 4,1.571E+4 3,-1248.6 19,1.170E+4 20
208,铊,Tl,0.0,5+, -16.7501,3.053 m 4 , β- : 100.00 % ,4998.5 17,-3.48E+3 3,-4.51E+3 3,3787 6,-1.06E+4 3,-1.32E+4 3,-2369.4 17,-9107.2 22,7847.183 9,-40.210 9,589 4,7.55E+3 3,39.858 4,,,2.37E+3 10,1.48E+3 20,1.71E+4 3,2120 3,1.170E+4 20
207,汞,Hg,0.0,(9/2+), -16.4874,2.9 m 2 , β- : 100.00 % ,4.55E+3 3,-5.7E+3 3,-6.7E+3 3,3.61E+3 4,-1.19E+4 4,-1.41E+4 3,-2.31E+3 3,-8.81E+3 3,7848.61 14,-34.86 14,6.2E+2 3,9.6E+3 3,,,,1.43E+3 10,7.1E+2 20,1.81E+4 3,5.96E+3 3,1.170E+4 20
206,金,Au,0.0, , -14.2150,40 s 15 , β- : 100.00 % ,6.7E+3 3,-4.6E+3 4,-5.6E+3 4,3.5E+3 4,,-1.55E+4 6,0 AP,-5.7E+3 3,7840.0 10,-30.2 10,6.0E+2 21,8.5E+3 4,,,,1.2E+3 3,0 AP,1.91E+4 5,8.0E+3 3,1.170E+4 20
205,铂,Pt,0.0, , -12.9660,> 300 ns, β- : 100.00 % ,5.8E+3 4,-7.0E+3 6,-8.0E+3 6,3.1E+3 4,,,-4.E+2 4,-6.0E+3 3,7837.0 10,-25.4 10,8.0E+2 21,1.06E+4 5,,,,1.0E+3 3,0 AP,1.99E+4 5,9.3E+3 3,1.170E+4 20
204,铱,Ir,0.0, , 0000,> 160 ns, β- : 100.00 %  β-n ?  ,8.2E+3 4,,,3.1E+3 6,,,1.9E+3 4,-3.1E+3 4,7824.0 20,-21.6 20,6.E+2 4,9.3E+3 6,,,,,,,1.10E+4 4,1.170E+4 20
203,锇,Os,0.0, , 0000,> 160 ns, β- : 100.00 %  β-n ?  ,7.1E+3 6,,,2.6E+3 6,,,1.1E+3 5,-3.9E+3 4,7816.0 20,-17.1 20,,,,,,,,,1.20E+4 4,1.170E+4 20
220,铀,U,0.0,0+, 22.9330, , ε ?   α ?  ,-7.38E+3 22,2.72E+3 11,1.69E+3 11,8.43E+3 11,8.26E+3 10,1.17E+3 11,-1.459E+4 13,,7640,-0.136,9.9E+2 4,2.90E+3 11,,,,,1.021E+4 10,4.01E+3 10,,1.170E+4 20
219,镤,Pa,0.0,9/2-, 18.5401,53 ns 10 , α : 100.00 % ,-4.75E+3 7,4.07E+3 7,3.05E+3 7,8.21E+3 5,6.97E+3 7,4.1E+2 7,-1.143E+4 5,-2.058E+4 9,7661.57 23,0 AP,8.9E+2 4,1.12E+3 5,,,,-2.2E+2 10,1.008E+4 5,4.74E+3 5,-1.092E+4 10,1.170E+4 20
218,钍,Th,0.0,0+, 12.3667,117 ns 9 , α : 100.00 % ,-6317 21,1.52E+3 5,5.0E+2 5,7910 15,5716 15,-812 13,-12773 19,-2.158E+4 5,7691.60 5,-3.04 5,9.7E+2 3,3626 16,689.6 6,689.6 6,,-1.8E+2 3,9849 9,5502 14,-1.092E+4 10,1.170E+4 20
217,锕,Ac,0.0,9/2-, 8.7036,69 ns 4 , α : 100.00 %  ε ≤ 2.00 % ,-3502 16,2814 13,1792 13,7512 16,4389 13,-1556 12,-9666 17,-18361 14,7710.34 5,-4.16 5,7.9E+2 3,1876 14,660.3 5,,,-2.9E+2 3,9832 10,6192 13,-8365 20,1.170E+4 20
216,镭,Ra,0.0,0+, 3.2910,182 ns 10 , α : 100.00 %  ε < 1.0E-8 % ,-4853 14,320 10,-702 10,7314 11,3038 10,-2829 12,-10811 15,-19295 18,7737.35 4,-7.89 4,921 8,4316 11,688.20 20,688.20 20,,-286 11,9526 8,6967 13,-7007 15,1.170E+4 20
215,钫,Fr,0.0,9/2-, 0.3180,86 ns 5 , α : 100.00 % ,-2216 10,1487 10,465 10,6795 11,1574 10,-3591 8,-7846 9,-16170 12,7753.26 3,-10.29 3,688 7,2651 11,670.34 13,,,-3.6E+2 3,9540 7,7680 8,-5713 14,1.170E+4 20
214,氡,Rn,0.0,0+, -4.3197,0.27 µS 2 , α : 100.00 % ,-3361 13,-940 10,-1962 10,6695 10,150 9,-4955 10,-8838 10,-16946 13,7777.10 4,-14.96 4,888 8,5029 10,694.7,694.7,,-331 6,9208 9,8528 9,-4412 11,1.170E+4 20
213,砹,At,0.0,9/2-, -6.5795,125 ns 6 , α : 100.00 % ,-884 6,74 5,-948 5,6023 5,-1348 7,-5751 5,-5991 6,-13967 8,7790.003 23,-18.667 23,575 4,3499 5,340.5 3,,,-392 3,9254 5,9298 7,-3027 7,1.170E+4 20
212,钋,Po,0.0,0+, -10.3694,0.299 µS 2 , α : 100.00 % ,-1741.3 21,-2251.5 17,-3273.5 17,6008.2 5,-2820.6 19,-7165.5 24,-6793.5 25,-14540 8,7810.243 5,-24.043 5,826.2 18,5799 5,727.330 9,727.330 9,,-378 3,8954.20 11,10218.9 9,-1710 3,1.170E+4 20
211,铋,Bi,0.0,9/2-, -11.8591,2.14 m 2 , α : 99.72 %  β- : 0.28 % ,573 5,-1366 5,-2388 5,5138 5,-5.78E+3 4,-9901 13,-3977 5,-11636 6,7819.77 3,-28.91 3,404 4,4420 5,404.866 9,,,714.0 21,6750.4 5,12792 8,-212 6,1.170E+4 20
210,铅,Pb,0.0,0+, -14.7285,22.20 y 22 , β- : 100.00 %  α : 1.9E-6 % ,63.5 5,-5482 12,-6504 12,5185.2 13,-9.36E+3 20,-1.337E+4 15,-4541.2 5,-12001 3,7835.965 7,-34.766 7,674.7 18,8373 6,799.7 1,799.7 1,1870 10,2021 10,3792 20,1.604E+4 3,1224.6 9,1.170E+4 20
209,铊,Tl,0.0,1/2+, -13.6447,2.162 m 7 , β- : 100.00 % ,3970 6,-5.00E+3 15,-6.02E+3 15,4966 6,-1.11E+4 4,-1.48E+4 3,33 6,-7335 6,7833.40 3,-32.29 3,646 7,7.67E+3 3,323.81 5,,,1.64E+3 10,2.70E+3 20,1.74E+4 3,4614 6,1.170E+4 20
208,汞,Hg,0.0,0+, -13.2654,41 m +5-4 , β- : 100.00 % ,3.48E+3 3,-7.2E+3 3,-8.2E+3 3,4.85E+3 4,-1.23E+4 4,-1.60E+4 4,-3.0E+2 3,-7.15E+3 3,7834.19 15,-27.52 15,7.2E+2 11,9.7E+3 3,669.0 5,669.0 5,,5.3E+2 10,2.23E+3 20,1.82E+4 3,8.48E+3 3,1.170E+4 20
207,金,Au,0.0, , -10.8100,> 300 ns, β- : 100.00 %  β-n   ,5.7E+3 3,-6.3E+3 5,-7.3E+3 5,4.7E+3 4,,,2.1E+3 3,-4.7E+3 3,7825.0 10,-23.4 10,6.4E+2 21,8.5E+3 4,,,,4.E+2 3,1.5E+3 5,1.94E+4 6,1.02E+4 3,1.170E+4 20
206,铂,Pt,0.0, , -9.6320,> 160 ns, β- : 100.00 %  β-n ?  ,4.6E+3 4,,,4.7E+3 4,,,1.1E+3 4,-5.1E+3 4,7822.0 10,-19.9 10,9.E+2 3,1.10E+4 6,,,,4.E+2 3,1.0E+3 5,,1.13E+4 3,1.170E+4 20
205,铱,Ir,0.0, , 0000,> 160 ns, β- : 100.00 %  β-n ?  ,7.0E+3 6,,,4.3E+3 6,,,3.9E+3 5,-2.5E+3 5,7807.0 20,-15.2 20,,,,,,,,,1.28E+4 5,1.170E+4 20
221,铀,U,0.0,(9/2+), 24.5199,0.66 µS 14 , α ≈ 100.00 % ,-5.33E+3 21,4.14E+3 7,3.12E+3 7,6.49E+3 11,7.58E+3 5,2.56E+3 6,-1.386E+4 20,-2.108E+4 10,7634.68 23,3.83 23,9.3E+2 4,2.99E+3 7,,,,,9.89E+3 5,4.53E+3 7,,1.170E+4 20
220,镤,Pa,0.0, , 20.2180,0.78 µS 16 , α : 100.00 %  ε : 3.0E-7 % ,-2.71E+3 11,5.55E+3 6,4.53E+3 6,6.39E+3 7,6.48E+3 5,1.36E+3 7,-1.114E+4 7,-1.782E+4 5,7656,2.886,7.2E+2 4,1.54E+3 7,,,,-2.1E+2 10,9.65E+3 5,5.20E+3 7,-1.009E+4 20,1.170E+4 20
219,钍,Th,0.0,(9/2+), 14.4713,1.05 µS 3 , α : 100.00 % ,-4.07E+3 7,2.90E+3 7,1.88E+3 7,5.97E+3 5,5.08E+3 5,5.3E+2 5,-1.228E+4 5,-1.874E+4 5,7683.73 23,1.12 23,9.5E+2 4,3.66E+3 7,362.53 25,,,-2.9E+2 4,9.51E+3 5,6.00E+3 5,-8.82E+3 7,1.170E+4 20
218,锕,Ac,0.0,(1-), 10.8436,1.08 µS 9 , α : 100.00 % ,-1.52E+3 5,4.19E+3 5,3.17E+3 5,5.93E+3 5,3.78E+3 5,-7.6E+2 5,-9.43E+3 5,-1.560E+4 5,7702.18 23,-0.88 23,7.1E+2 4,2.34E+3 5,153 AP,,,-2.5E+2 4,9.38E+3 5,6.71E+3 5,-7.84E+3 5,1.170E+4 20
217,镭,Ra,0.0,(9/2+), 5.8896,1.6 µS 2 , α : 100.00 % ,-2814 13,1575 10,553 10,5473 11,2231 8,-1652 9,-10326 13,-16284 14,7726.91 3,-3.56 3,919 9,4370 8,330.8 2,,,-267 4,9161 6,7520 10,-6316 13,1.170E+4 20
216,钫,Fr,0.0,(1-), 2.9709,700 ns 20 , α : 100.00 % ,-320 10,2718 7,1696 7,5418 8,714 5,-3062 8,-7634 9,-13264 7,7742.451 19,-6.763 19,655 6,3149 9,133.3 1,,,-413 3,9174 3,8227 6,-5173 12,1.170E+4 20
215,氡,Rn,0.0,9/2+, -1.1685,2.30 µS 10 , α : 100.00 % ,-1487 10,87 10,-935 10,4920 12,-627 8,-3987 8,-8281 11,-13758 9,7763.81 4,-10.18 4,865 8,5078 9,213.97 18,,,-351 4,8839 8,9093 8,-3702 11,1.170E+4 20
214,砹,At,0.0,1-, -3.3798,558 ns 10 , α : 100.00 % ,940 10,1090 4,68 4,4872 6,-2179 12,-5437 7,-5755 5,-10863 5,7776.366 20,-14.717 20,538 5,4015 5,59 9,,,-486.6 23,8987 4,9840 4,-2421 10,1.170E+4 20
213,钋,Po,0.0,9/2+, -6.6535,3.72 µS 2 , α : 100.00 % ,-74 5,-1422 5,-2444 5,4355 3,-3450 8,-6394 3,-6097 3,-11149 4,7794.024 14,-18.748 14,766.1 23,5825 3,292.800 11,,,-324.5 19,8536 3,10739 4,-958 4,1.170E+4 20
212,铋,Bi,0.0,1(-), -8.1179,60.55 m 6 , β- : 64.06 %  α : 35.94 % ,2251.5 17,-569.1 18,-1591.1 18,4330 6,-6.57E+3 20,-9.33E+3 4,-3756.7 18,-8307.5 22,7803.313 9,-24.554 9,428 4,4914 3,115.183 5,,,871.2 15,6207.26 3,13449 12,510 3,1.170E+4 20
211,铅,Pb,0.0,9/2+, -10.4929,36.1 m 2 , β- : 100.00 % ,1366 5,-4.41E+3 4,-5.44E+3 4,3836 3,-9.87E+3 20,-1.242E+4 20,-3772 3,-8377 3,7817.007 11,-29.158 11,645.6 20,8535 12,438.9 2,,,1978 15,3.57E+3 3,1.643E+4 15,1939.6 25,1.170E+4 20
210,铊,Tl,0.0,(5+), -9.2469,1.30 m 3 , β- : 100.00 %  β-n : 7.0E-3 % ,5482 12,-3.88E+3 20,-4.90E+3 20,3674 13,-1.16E+4 4,-1.40E+4 4,296 12,-3641 12,7813.59 5,-27.02 5,614 23,7.89E+3 15,62.5 10,,,1.54E+3 15,2.5E+3 3,1.77E+4 3,5545 12,1.170E+4 20
209,汞,Hg,0.0, , -8.6440,36 s +7-4 , β- : 100.00 % ,5.00E+3 15,-6.1E+3 4,-7.1E+3 4,3.45E+3 15,-1.16E+4 4,-1.49E+4 4,0 AP,-3.75E+3 15,7813.0 10,-22.1 10,7.3E+2 18,9.8E+3 3,,,,5.6E+2 18,1.9E+3 3,1.87E+4 4,8.97E+3 15,1.170E+4 20
208,金,Au,0.0, , -6.1010,> 300 ns, β- : 100.00 %  β-n   ,7.2E+3 3,-5.1E+3 5,-6.1E+3 5,3.4E+3 4,,,2.3E+3 3,-1.3E+3 3,7804.0 10,-19.4 10,5.E+2 3,8.9E+3 5,,,,5.E+2 3,1.2E+3 5,,1.06E+4 3,1.170E+4 20
207,铂,Pt,0.0, , -4.5400,> 160 ns, β- : 100.00 %  β-n ?  ,6.3E+3 5,,,3.0E+3 5,,,1.6E+3 5,-1.9E+3 4,7798.0 20,-14.1 20,9.E+2 4,,,,,4.E+2 4,7.E+2 6,,1.19E+4 4,1.170E+4 20
222,铀,U,0.0,0+, 24.2728,4.7 µS 2 , α ≈ 100.00 % ,-6.75E+3 20,2.12E+3 9,1.10E+3 9,8.32E+3 7,,4.E+1 5,-1.365E+4 21,-2.218E+4 20,7637.76 23,6.15 23,9.1E+2 6,3.39E+3 7,,,,,9.48E+3 5,4.97E+3 6,,1.170E+4 20
221,镤,Pa,0.0,9/2-, 20.3762,5.9 µS 17 , α : 100.00 % ,-4.14E+3 7,3.44E+3 5,2.41E+3 5,7.91E+3 7,5.85E+3 7,-6.6E+2 5,-1.063E+4 11,-1.905E+4 7,7656.97 23,6.22 23,7.7E+2 4,1.58E+3 6,,,,-2.3E+2 4,9.25E+3 5,5.77E+3 7,-9.47E+3 21,1.170E+4 20
220,钍,Th,0.0,0+, 14.6690,9.7 µS 6 , α : 100.00 %  ε : 2.0E-7 % ,-5.55E+3 6,925 23,-97 23,7.87E+3 6,4399 24,-2014 24,-1.194E+4 6,-2.016E+4 3,7684.59 10,3.42 10,1.04E+3 3,4.19E+3 6,386.50 10,386.50 10,,-162 11,8953 20,6560 25,-8.26E+3 10,1.170E+4 20
219,锕,Ac,0.0,9/2-, 11.5694,11.8 µS 15 , α : 100.00 % ,-2.90E+3 7,2.18E+3 5,1.15E+3 5,7.35E+3 7,2.95E+3 5,-2.78E+3 5,-8.87E+3 5,-1.678E+4 5,7700.55 23,2.81 23,7.2E+2 4,2.37E+3 5,193 14,,,-2.5E+2 4,8.83E+3 5,7.32E+3 5,-6.97E+3 7,1.170E+4 20
218,镭,Ra,0.0,0+, 6.6511,25.2 µS 3 , α : 100.00 % ,-4.19E+3 5,-408 12,-1430 12,7310 13,1434 11,-4296 12,-10124 16,-17636 16,7725.00 5,-0.74 5,991 10,4952 13,388.90 10,388.90 10,793.21 18,-209 4,8546 6,8180 13,-5716 15,1.170E+4 20
217,钫,Fr,0.0,9/2-, 4.3145,19 µS 3 , α : 100.00 % ,-1575 10,656 8,-366 8,6728 8,-80 8,-5231 7,-7048 11,-14362 10,7737.77 3,-2.29 3,700 6,3227 9,209 20,,,-3.4E+2 3,8469 4,9008 9,-4389 13,1.170E+4 20
216,氡,Rn,0.0,0+, 0.2528,45 µS 5 , α : 100.00 % ,-2718 7,-2004 7,-3026 7,6650 10,-1530 6,-6494 6,-8137 9,-14931 11,7758.66 3,-6.39 3,992 6,5780 9,461.4 2,461.4 2,,-302 4,8197 6,9855 6,-3038 10,1.170E+4 20
215,砹,At,0.0,9/2-, -1.2557,0.10 ms 2 , α : 100.00 % ,-87 10,-714 7,-1736 7,5947 8,-2885 9,-7344 13,-5007 11,-11702 8,7767.86 3,-8.68 3,694 6,4075 7,169.88 10,,,-364.9 22,8178 4,10602 8,-1574 10,1.170E+4 20
214,钋,Po,0.0,0+, -4.4700,163.6 µS 3 , α : 100.00 % ,-1090 4,-3269 11,-4291 11,5888 3,-4287.3 23,-8555 7,-5962 5,-11984 3,7785.116 7,-13.479 7,872.4 21,6527 5,609.316 4,609.316 4,1274.766 9,-285.5 9,7833.54 6,11499.1 21,-150 9,1.170E+4 20
213,铋,Bi,0.0,9/2-, -5.2316,45.61 m 6 , β- : 97.80 %  α : 2.20 % ,1422 5,-2028 8,-3050 8,5185 5,-7.02E+3 3,-1.097E+4 20,-2933 5,-8942 5,7791.021 24,-17.015 24,572 7,4972 5,257.87 11,,,606.6 18,5988 3,1.373E+4 4,1348 7,1.170E+4 20
212,铅,Pb,0.0,0+, -7.5488,10.64 h 1 , β- : 100.00 % ,569.1 18,-6.00E+3 20,-7.02E+3 20,5127.2 25,-1.03E+4 3,-1.421E+4 20,-3761 6,-8899.5 23,7804.319 9,-22.393 9,701 4,8.76E+3 4,,804.9 5,1820 10,1807 15,3.29E+3 3,1.676E+4 20,2820.6 19,1.170E+4 20
211,铊,Tl,0.0, , -6.0779,88 s +46-29 , β- : 100.00 %  β-n ?  ,4.41E+3 4,-5.45E+3 20,-6.48E+3 20,4.90E+3 4,,-1.57E+4 4,5.8E+2 4,-4.61E+3 4,7799.79 20,-20.26 20,6.5E+2 11,8.00E+3 20,,,,1.49E+3 15,2.3E+3 3,1.81E+4 4,5.78E+3 4,1.170E+4 20
210,汞,Hg,0.0,0+, -5.3650,> 300 ns, β- : 100.00 % ,3.88E+3 20,-7.7E+3 4,-8.7E+3 4,4.79E+3 25,,,2.1E+2 20,-4.76E+3 20,7799.0 10,-16.3 10,7.5E+2 21,1.01E+4 4,643,643,663,4.6E+2 20,1.8E+3 4,1.90E+4 4,9.36E+3 20,1.170E+4 20
209,金,Au,0.0, , -2.5400,> 300 ns, β- : 100.00 %  β-n   ,6.1E+3 4,,,4.5E+3 5,,,2.7E+3 4,-2.2E+3 4,7788.0 20,-12.7 20,6.E+2 4,8.8E+3 6,,,,5.E+2 4,1.0E+3 6,,1.11E+4 4,1.170E+4 20
208,铂,Pt,0.0, , -0.9900,> 160 ns, β- : 100.00 %  β-n ?  ,5.1E+3 5,,,4.5E+3 6,,,1.7E+3 5,-2.9E+3 5,7783.0 20,-9.6 20,,,,,,,,,1.23E+4 4,1.170E+4 20
223,铀,U,0.0, , 25.8370,18 µS +10-5 , α : 100.00 %  ε : 0.20 % ,-4.76E+3 21,3.52E+3 10,2.49E+3 10,6.51E+3 9,6.45E+3 7,1.34E+3 7,-1.325E+4 21,-2.016E+4 21,7632.7 3,8.5 3,8.4E+2 6,3.61E+3 10,,,,-2.2E+2 7,8.94E+3 5,5.68E+3 7,,1.170E+4 20
222,镤,Pa,0.0, , 22.1550,2.9 ms +6-4 , α : 100.00 % ,-2.12E+3 9,4.95E+3 7,3.93E+3 7,6.29E+3 9,5.53E+3 7,3.4E+2 9,-1.044E+4 9,-1.692E+4 12,7651,8.37,7.7E+2 4,2.08E+3 7,,,,-3.4E+2 4,8.89E+3 5,6.17E+3 7,-8.86E+3 21,1.170E+4 20
221,钍,Th,0.0,(7/2+), 16.9403,1.68 ms 6 , α : 100.00 % ,-3.44E+3 5,2.42E+3 5,1.40E+3 5,5800 24,3977 9,-619 11,-1.135E+4 5,-1.774E+4 5,7676.06 4,6.94 4,1004 14,4092 10,47 20,,,-306 4,8626 4,7032 12,-7.58E+3 5,1.170E+4 20
220,锕,Ac,0.0,(3-), 13.7436,26.4 ms 2 , α : 100.00 %  ε : 5.0E-4 % ,-925 23,3473 10,2451 10,5.90E+3 5,2261 7,-2163 9,-8.80E+3 5,-14766 12,7692.35 3,4.86 3,7.0E+2 4,2940 10,13.79 13,,,-327 3,8348 4,7893 8,-6.47E+3 5,1.170E+4 20
219,镭,Ra,0.0,(7/2)+, 9.3942,10 ms 3 , α : 100.00 % ,-2.18E+3 5,777 11,-245 11,5328 14,565 8,-3112 8,-9.52E+3 5,-15452 14,7714.05 4,2.86 4,934 9,4954 9,16.7 8,,,-286 3,8138 3,8842 9,-5.08E+3 5,1.170E+4 20
218,钫,Fr,0.0,1-, 7.0591,1.0 ms 6 , α : 100.00 % ,408 12,1842 5,820 5,5327 8,-1039 12,-4624 7,-6902 8,-12375 10,7726.715 22,0.290 22,593 6,3888 6,46 11,,,-438.3 14,8014.0 20,9775 6,-3.78E+3 5,1.170E+4 20
217,氡,Rn,0.0,9/2+, 3.6585,0.54 ms 5 , α : 100.00 % ,-656 8,-736 6,-1758 6,4666 7,-2225 8,-5413 4,-7384 6,-12802 8,7744.403 19,-1.816 19,924 4,5887 5,88.90 5,,,-503.4 17,7887 3,10378 5,-2231 8,1.170E+4 20
216,砹,At,0.0,1-, 2.2566,0.30 ms 3 , α : 100.00 %  β- < 6.0E-3 %  ε < 3.0E-7 % ,2004 7,474 4,-548 4,4559 8,-3617 12,-6662 7,-4646 8,-9566 10,7753.002 17,-4.656 17,687 5,4491 4,44.59 4,,,-574.5 18,7950 3,11121 12,-714 5,1.170E+4 20
215,钋,Po,0.0,9/2+, -0.5417,1.781 ms 4 , α : 100.00 %  β- : 2.3E-4 % ,714 7,-2171 6,-3193 6,4143.0 25,-4.88E+3 5,-7647.9 25,-5233 5,-10105 5,7768.176 10,-8.576 10,802.1 19,6630 11,271.228 10,,,-290.1 4,7526.3 8,11916 7,627 8,1.170E+4 20
214,铋,Bi,0.0,1-, -1.2007,19.9 m 4 , β- : 99.98 %  α : 0.02 % ,3269 11,-1018 11,-2040 11,4040 12,-7.66E+3 20,-1.027E+4 3,-2618 12,-6974 11,7773.50 5,-12.68 5,600 9,5286 13,53.2282 16,,,626.4 21,5621 3,1.423E+4 20,2179 12,1.170E+4 20
213,铅,Pb,0.0,(9/2+), -3.2035,10.2 m 3 , β- : 100.00 % ,2028 8,-4.99E+3 3,-6.01E+3 3,3726 7,-1.09E+4 3,-1.32E+4 3,-3157 7,-7487 9,7785.17 3,-17.65 3,662 5,8.94E+3 20,,,,1.82E+3 7,3.02E+3 15,1.716E+4 20,3450 8,1.170E+4 20
212,铊,Tl,0.0, , -1.5510,> 300 ns, β- : 100.00 % ,6.00E+3 20,-4.3E+3 4,-5.3E+3 4,3.54E+3 21,,,8.7E+2 20,-2.97E+3 20,7780.0 10,-16.0 10,5.4E+2 15,8.2E+3 3,,,,1.44E+3 21,2.1E+3 4,1.85E+4 4,6.57E+3 20,1.170E+4 20
211,汞,Hg,0.0, , -0.6240,> 300 ns, β- : 100.00 %  β-n ?  ,5.45E+3 20,,,3.3E+3 3,,,5.5E+2 20,-3.12E+3 20,7778.0 10,-12.1 10,6.2E+2 21,1.02E+4 4,,,,5.3E+2 25,1.5E+3 4,,9.87E+3 20,1.170E+4 20
210,金,Au,0.0, , 2.3290,> 300 ns, β- : 100.00 %  β-n ?  ,7.7E+3 4,,,3.2E+3 6,,,2.9E+3 4,-5.E+2 4,7766.0 20,-8.7 20,,,,,,,,,1.16E+4 4,1.170E+4 20
225,镎,Np,0.0, , 31.5877,3.6 ms +76-27 , α ≈ 100.00 %  ε ?  ,,4.21E+3 7,3.19E+3 7,8.36E+3 21,7.25E+3 10,4.4E+2 7,,,7607.6 3,11.4 3,8.0E+2 12,1.42E+3 8,,,,-3.2E+2 4,8.79E+3 5,5.31E+3 10,,1.170E+4 20
224,铀,U,0.0,0+, 25.7222,0.84 ms +40-22 , α : 100.00 % ,-6.15E+3 20,1860 24,838 24,8.19E+3 7,5.73E+3 3,-953 25,-1.295E+4 20,-2.144E+4 20,7635.17 10,10.05 10,8.9E+2 4,3.89E+3 7,,,,-344 9,8628 7,6.06E+3 3,,1.170E+4 20
223,镤,Pa,0.0, , 22.3206,5.1 ms 6 , α : 100.00 % ,-3.52E+3 10,2.93E+3 7,1.91E+3 7,7.91E+3 10,4.49E+3 7,-1.59E+3 7,-1.002E+4 9,-1.834E+4 9,7652.0 3,10.3 3,6.7E+2 5,2.17E+3 7,27,,,-2.5E+2 3,8.33E+3 5,6.78E+3 9,-8.28E+3 21,1.170E+4 20
222,钍,Th,0.0,0+, 17.2031,2.8 ms 3 , α : 100.00 % ,-4.95E+3 7,582 13,-440 13,7809 15,2883 13,-3050 13,-1.124E+4 5,-1.916E+4 5,7676.66 5,8.15 5,960 11,4.61E+3 5,183.3,183.3,467.0,-213 3,8127 5,7645 15,-7.07E+3 5,1.170E+4 20
221,锕,Ac,0.0,(3/2-), 14.5231,52 ms 2 , α : 100.00 % ,-2.42E+3 5,1.56E+3 5,5.4E+2 5,7.29E+3 5,1.25E+3 5,-4.25E+3 5,-8.22E+3 6,-1.609E+4 7,7690.54 23,7.40 23,6.6E+2 4,3.04E+3 5,9.0 5,,,-2.0E+2 4,7.78E+3 5,8.67E+3 5,-5.85E+3 7,1.170E+4 20
220,镭,Ra,0.0,0+, 10.2702,18 ms 2 , α : 100.00 % ,-3473 10,-1212 9,-2234 9,7195 12,-342 8,-5848 8,-9.37E+3 5,-1.672E+4 5,7711.70 4,4.82 4,909 7,5636 11,178.47 12,178.47 12,474.17 23,-147 4,7592 6,9525 8,-4399 24,1.170E+4 20
219,钫,Fr,0.0,9/2-, 8.6177,20 ms 2 , α : 100.00 % ,-777 11,-212 7,-1234 7,6513 8,-1778 8,-6769 14,-6105 13,-13415 10,7721.17 3,4.36 3,653 6,3889 7,15.0 1,,,-332.7 10,7448.6 18,10355 9,-2.95E+3 5,1.170E+4 20
218,氡,Rn,0.0,0+, 5.2173,35 ms 5 , α : 100.00 % ,-1842 5,-2881 12,-3903 12,6512 4,-3140 3,-7955 7,-7169 7,-13896 5,7738.752 11,1.226 11,1027 3,6466 5,324.320 18,324.320 18,796.911 21,-292.3 23,7262.5 19,11143 3,-1434 11,1.170E+4 20
217,砹,At,0.0,9/2-, 4.3946,32.3 ms 4 , α : 99.99 %  β- : 7.0E-3 % ,736 6,-1489 8,-2511 8,5933 6,-4335 18,-8768 12,-3930 8,-10579 9,7744.616 23,0.037 23,783 7,4677 5,100.25 2,,,-371.8 9,7201.4 12,11813 7,80 8,1.170E+4 20
216,钋,Po,0.0,0+, 1.7824,0.145 s 2 , α : 100.00 % ,-474 4,-4092 11,-5114 11,5747.2 23,-5.70E+3 20,-9.85E+3 5,-5033 7,-10980 5,7758.819 8,-4.048 8,888 4,7136 6,549.76 4,549.76 4,,-250.8 3,6906.4 5,12612.8 20,1530 6,1.170E+4 20
215,铋,Bi,0.0,(9/2-), 1.6293,7.6 m 2 , β- : 100.00 % ,2171 6,-2.71E+3 5,-3.73E+3 5,5241 13,-8.3E+3 3,-1.212E+4 20,-1972 6,-7860 6,7761.72 3,-6.82 3,707 9,5477 6,183.5 3,,,530 21,5.28E+3 4,1.473E+4 3,2885 9,1.170E+4 20
214,铅,Pb,0.0,0+, -0.1827,27.06 m 7 , β- : 100.00 % ,1018 11,-6.65E+3 20,-7.67E+3 20,5051 7,-1.14E+4 4,-1.51E+4 3,-3022 5,-8207 3,7772.394 9,-11.924 9,7.5E+2 3,9.26E+3 3,835 1,835 1,,1.68E+3 10,2.76E+3 20,1.75E+4 3,4287.3 23,1.170E+4 20
213,铊,Tl,0.0, , 1.7838,101 s +486-46 , β- : 100.00 % ,4.99E+3 3,-5.9E+3 3,-6.9E+3 3,4.74E+3 20,,,1.26E+3 3,-3.87E+3 3,7765.43 13,-9.60 13,6.4E+2 15,8.3E+3 3,,,,1.31E+3 20,1.9E+3 4,,7.02E+3 3,1.170E+4 20
212,汞,Hg,0.0,0+, 2.7570,> 300 ns, β- : 100.00 %  β-n   ,4.3E+3 4,,,4.7E+3 4,,,8.E+2 3,-4.1E+3 3,7763.0 10,-6.4 10,7.6E+2 21,,,,,5.E+2 3,1.3E+3 5,,1.03E+4 3,1.170E+4 20
226,镎,Np,0.0, , 32.7770,35 ms 10 , α : 100.00 % ,,5.45E+3 9,4.43E+3 9,6.88E+3 11,6.74E+3 9,1.15E+3 11,,,7604,12.149,7.8E+2 5,1.89E+3 9,,,,-2.3E+2 6,8.20E+3 5,5.66E+3 9,,1.170E+4 20
